2026-02-19,NVDA,187.9, 188.43, 185.66, 124309275
2026-02-19,MSFT,398.46, 404.43, 396.67, 27956029
2026-02-19,TSLA,411.71, 415.2499, 404.11, 49015490
2026-02-21, AAPL, 264.58, 264.75, 258.16, 36884993
2026-02-21, NVDA, 189.82, 190.33, 185.9378, 177681620
2026-02-21, MSFT, 397.23, 400.1159, 395.16, 31825617
2026-02-21, TSLA, 411.82, 414.7, 405.5, 57794936
2026-02-21, AAPL, 264.58, 264.75, 258.16, 36884993
2026-02-21, NVDA, 189.82, 190.33, 185.9378, 177681620
2026-02-21, MSFT, 397.23, 400.1159, 395.16, 31825617
2026-02-21, TSLA, 411.82, 414.7, 405.5, 57794936
2026-02-21, AAPL, 264.58, 264.75, 258.16, 36884993
2026-02-21, NVDA, 189.82, 190.33, 185.9378, 177681620
2026-02-21, MSFT, 397.23, 400.1159, 395.16, 31825617
2026-02-21, TSLA, 411.82, 414.7, 405.5, 57794936
2026-02-21, AAPL, 264.58, 264.75, 258.16, 36884993
2026-02-21, NVDA, 189.82, 190.33, 185.9378, 177681620
2026-02-21, MSFT, 397.23, 400.1159, 395.16, 31825617
2026-02-21, TSLA, 411.82, 414.7, 405.5, 57794936
2026-02-21, AAPL, 264.58, 264.75, 258.16, 36884993
2026-02-21, NVDA, 189.82, 190.33, 185.9378, 177681620
2026-02-21, MSFT, 397.23, 400.1159, 395.16, 31825617
2026-02-21, TSLA, 411.82, 414.7, 405.5, 57794936
2026-02-21, AAPL, 264.58, 264.75, 258.16, 36884993
2026-02-21, NVDA, 189.82, 190.33, 185.9378, 177681620
2026-02-21, MSFT, 397.23, 400.1159, 395.16, 31825617
2026-02-21, TSLA, 411.82, 414.7, 405.5, 57794936
2026-02-21, AAPL, 264.58, 264.75, 258.16, 36884993
2026-02-21, NVDA, 189.82, 190.33, 185.9378, 177681620
2026-02-21, MSFT, 397.23, 400.1159, 395.16, 31825617
2026-02-21, TSLA, 411.82, 414.7, 405.5, 57794936
